tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance
3,8,0.968,care,9,0.5,0.3733333333333333,4
4,14,0.93697,care,3,0.0,0.3833333333333333,4
4,0,0.93699,care,9,0.0,0.4666666666666667,6
4,8,0.957,care,9,0.5,0.4666666666666667,5
4,2,0.957,care,3,0.5,0.3833333333333333,4
4,10,0.957,care,11,0.5,0.3833333333333333,4
5,8,0.9458,care,9,0.5,0.56,6
5,14,0.92577,care,1,0.0,0.35333333333333333,2
5,0,0.90574,care,9,0.0,0.56,6
5,10,0.9458,care,11,0.5,0.4766666666666667,5
5,2,0.9458,care,1,0.0,0.35333333333333333,1
6,2,0.91438,care,1,0.0,0.4266666666666667,1
6,10,0.9344,care,11,0.5,0.4033333333333333,4
6,0,0.89434,care,9,0.0,0.4866666666666667,5
6,8,0.9344,care,9,0.5,0.4866666666666667,5
6,14,0.91437,care,1,0.0,0.4266666666666667,3
7,14,0.90277,care,1,0.0,0.51,4
7,10,0.9228,care,11,0.5,0.33,3
7,0,0.88274,care,1,0.5,0.51,6
7,8,0.9228,care,9,0.5,0.41333333333333333,4
7,2,0.8827699999999999,care,1,0.0,0.51,1
8,0,0.8709399999999999,care,15,0.0,0.42333333333333334,3
8,14,0.8709399999999999,care,1,0.0,0.51,4
8,8,0.9109999999999999,care,15,0.0,0.42333333333333334,5
8,2,0.8509599999999999,care,1,0.0,0.51,1
9,2,0.81895,care,1,0.0,0.51,1
9,14,0.8589399999999999,care,1,0.0,0.51,3
9,8,0.8989999999999999,care,3,0.0,0.35333333333333333,5
9,0,0.8589399999999999,care,3,0.0,0.35333333333333333,4
10,14,0.8467399999999999,care,1,0.0,0.51,2
10,2,0.78674,care,1,0.0,0.51,1
10,0,0.8467399999999999,care,3,0.0,0.3633333333333333,5
10,8,0.8867999999999999,care,3,0.0,0.3633333333333333,5
11,0,0.83434,care,3,0.0,0.3733333333333333,4
11,14,0.83434,care,1,0.0,0.51,2
11,8,0.8744,care,3,0.0,0.3733333333333333,4
11,2,0.7543300000000001,care,1,0.0,0.51,1
12,0,0.8217399999999999,care,3,0.0,0.3833333333333333,3
12,8,0.8617999999999999,care,3,0.0,0.3833333333333333,3
12,2,0.72172,care,1,0.0,0.51,1
12,14,0.8317399999999999,care,1,0.0,0.51,2
13,14,0.8289399999999999,care,1,0.0,0.51,2
13,8,0.8489999999999999,care,9,0.5,0.4733333333333333,4
13,0,0.8089399999999999,care,1,0.5,0.51,6
13,2,0.68891,care,1,0.0,0.51,1
14,8,0.8359999999999999,care,9,0.5,0.5666666666666667,5
14,14,0.8259399999999999,care,1,0.0,0.4266666666666667,2
14,2,0.6559,care,1,0.0,0.4266666666666667,1
14,0,0.7959399999999999,care,9,0.0,0.5666666666666667,5
15,0,0.7627399999999999,care,9,0.0,0.5766666666666667,5
15,2,0.6226900000000001,care,1,0.0,0.4266666666666667,1
15,14,0.8227399999999999,care,1,0.0,0.4266666666666667,2
15,8,0.8027299999999998,care,9,0.5,0.5766666666666667,5
16,8,0.7893299999999999,care,9,0.5,0.5033333333333333,4
16,14,0.81934,care,1,0.0,0.51,2
16,0,0.7493399999999999,care,1,0.5,0.51,6
16,2,0.5892800000000001,care,1,0.0,0.51,1
17,8,0.7757299999999998,care,9,0.5,0.43000000000000005,3
17,6,0.89567,care,7,0.5,0.3,3
17,2,0.5556700000000001,care,1,0.0,0.51,1
17,0,0.7357399999999998,care,9,0.0,0.43000000000000005,3
17,14,0.8157399999999999,care,1,0.0,0.51,2
18,0,0.7219399999999998,care,3,0.0,0.3733333333333333,4
18,8,0.7619299999999998,care,3,0.0,0.3733333333333333,4
18,2,0.5218600000000001,care,1,0.0,0.51,1
18,14,0.8119399999999999,care,1,0.0,0.51,2
19,8,0.7479299999999998,care,3,0.0,0.3833333333333333,5
19,0,0.7079399999999998,care,3,0.0,0.3833333333333333,5
19,14,0.8079399999999999,care,1,0.0,0.51,2
19,2,0.48785000000000006,care,1,0.0,0.51,1
20,8,0.7136299999999998,care,3,0.0,0.3933333333333333,5
20,0,0.6736399999999998,care,3,0.0,0.3933333333333333,5
20,16,0.7735499999999997,care,13,0.0,0.3733333333333333,3
20,2,0.4536400000000001,forage,,,,
20,14,0.8037399999999999,care,1,0.0,0.51,2
20,12,0.6837099999999998,care,13,0.5,0.3733333333333333,4
21,2,0.4392400000000001,forage,,,,
21,14,0.7893399999999999,care,1,0.0,0.52,1
21,16,0.7591499999999998,care,13,0.0,0.3,2
21,8,0.6992299999999998,care,3,0.0,0.4866666666666667,4
21,12,0.6693099999999998,forage,,,,
21,0,0.6592399999999998,care,3,0.0,0.4866666666666667,4
22,10,0.8846099999999998,care,11,0.5,0.3733333333333333,4
22,14,0.7547199999999998,care,3,0.0,0.58,4
22,0,0.6446399999999998,care,3,0.0,0.58,3
22,2,0.4246400000000001,care,3,0.5,0.58,6
22,8,0.6846299999999997,care,3,0.0,0.58,3
23,10,0.8698099999999998,care,11,0.5,0.4666666666666667,5
23,2,0.40984000000000004,forage,,,,
23,8,0.6698299999999997,care,3,0.0,0.5066666666666667,2
23,14,0.7399199999999998,care,1,0.0,0.52,2
23,0,0.6298399999999997,care,1,0.5,0.52,6
24,8,0.6548299999999997,care,15,0.0,0.5,4
24,0,0.6148399999999997,care,15,0.0,0.5,4
24,14,0.7249199999999998,care,15,0.5,0.5,3
24,10,0.8347699999999997,care,11,0.5,0.4766666666666667,5
24,2,0.39484,forage,,,,
25,14,0.7097199999999998,care,15,0.5,0.5933333333333334,4
25,8,0.6195299999999997,care,15,0.0,0.5933333333333334,4
25,10,0.8195699999999997,care,11,0.5,0.4033333333333333,4
25,2,0.37964000000000003,forage,,,,
25,0,0.5796399999999997,care,15,0.0,0.5933333333333334,4
26,14,0.6743099999999999,care,15,0.5,0.6033333333333334,4
26,0,0.5742399999999998,care,15,0.0,0.6033333333333334,4
26,2,0.36424,forage,,,,
26,8,0.6041299999999997,care,15,0.0,0.6033333333333334,3
26,10,0.8041699999999997,care,11,0.5,0.33,3
27,12,0.5686899999999997,forage,,,,
27,16,0.6484899999999997,care,9,0.0,0.5800000000000001,6
27,8,0.5885299999999997,care,15,0.0,0.6133333333333334,2
27,2,0.35864,forage,,,,
27,14,0.6687099999999998,care,15,0.5,0.6133333333333334,4
27,0,0.5686399999999997,care,15,0.0,0.6133333333333334,4
28,14,0.6529099999999998,care,9,0.0,0.5900000000000001,6
28,0,0.5528399999999997,care,9,0.0,0.5900000000000001,6
28,8,0.5727299999999996,care,9,0.5,0.5900000000000001,6
28,12,0.5528899999999997,care,17,0.0,0.4533333333333333,2
28,16,0.6326899999999996,care,9,0.0,0.5900000000000001,5
28,4,0.6327899999999999,care,5,0.5,0.3733333333333333,4
28,10,0.7727699999999996,care,5,0.0,0.3733333333333333,5
28,2,0.34284,forage,,,,
29,12,0.5368899999999996,care,17,0.0,0.5466666666666666,1
29,10,0.7366699999999996,care,5,0.0,0.3,5
29,0,0.5368399999999997,care,9,0.0,0.6,6
29,4,0.6167899999999998,forage,,,,
29,14,0.6369099999999998,care,9,0.0,0.6,6
29,2,0.33684,forage,,,,
29,8,0.5366299999999996,care,9,0.5,0.6,6
29,16,0.6166899999999996,care,9,0.0,0.6,4
30,0,0.5306399999999997,care,9,0.0,0.5266666666666667,6
30,16,0.6004899999999996,care,17,0.5,0.5399999999999999,6
30,14,0.6307099999999998,care,9,0.0,0.5266666666666667,6
30,12,0.5005899999999996,care,17,0.0,0.5399999999999999,1
30,2,0.53064,care,9,0.0,0.5266666666666667,5
30,8,0.5204299999999996,care,9,0.5,0.5266666666666667,5
31,14,0.6143099999999998,care,1,0.0,0.5166666666666667,4
31,12,0.4641499999999996,forage,,,,
31,16,0.5840899999999997,care,9,0.0,0.4533333333333333,2
31,2,0.51424,care,1,0.0,0.5166666666666667,6
31,0,0.5142399999999997,care,1,0.5,0.5166666666666667,5
31,8,0.5040299999999996,care,1,0.0,0.5166666666666667,6
32,2,0.49764,forage,,,,
32,0,0.4976399999999997,care,1,0.5,0.61,6
32,14,0.5977099999999997,care,1,0.0,0.61,3
32,12,0.4475499999999996,forage,,,,
32,16,0.5674899999999996,forage,,,,
32,6,0.6075099999999998,forage,,,,
32,10,0.6874699999999996,care,11,0.5,0.3733333333333333,4
32,8,0.48742999999999964,forage,,,,
33,12,0.4307499999999996,forage,,,,
33,10,0.6706699999999995,care,11,0.5,0.4666666666666667,5
33,6,0.6007099999999997,forage,,,,
33,16,0.5506899999999996,forage,,,,
33,14,0.5809099999999997,care,1,0.0,0.62,2
33,0,0.48083999999999966,forage,,,,
33,8,0.4706299999999996,forage,,,,
33,2,0.48084,forage,,,,
34,6,0.7937099999999998,care,7,0.5,0.3933333333333333,4
34,14,0.5639099999999997,care,1,0.0,0.63,1
34,16,0.5336899999999996,care,17,0.5,0.54,6
34,2,0.46384,care,3,0.5,0.59,6
34,12,0.42374999999999957,forage,,,,
34,10,0.6336499999999995,care,11,0.5,0.4766666666666667,5
34,8,0.4536299999999996,care,3,0.0,0.59,6
34,0,0.46383999999999964,care,3,0.0,0.59,6
35,6,0.7765099999999998,care,7,0.5,0.32,3
35,4,0.49651999999999974,forage,,,,
35,0,0.45663999999999966,care,3,0.0,0.6,6
35,14,0.5266099999999997,care,3,0.0,0.6,4
35,16,0.5164899999999996,care,15,0.0,0.5100000000000001,5
35,8,0.4364299999999996,care,3,0.0,0.6,5
35,12,0.6165499999999996,care,13,0.5,0.5266666666666666,5
35,10,0.6164499999999995,care,11,0.5,0.4033333333333333,4
35,2,0.45664,care,3,0.5,0.6,6
36,16,0.49908999999999953,forage,,,,
36,8,0.41902999999999957,forage,,,,
36,2,0.43923999999999996,forage,,,,
36,14,0.5092099999999997,care,1,0.0,0.5499999999999999,2
36,10,0.5990499999999995,forage,,,,
36,4,0.4891199999999997,forage,,,,
36,0,0.43923999999999963,forage,,,,
36,12,0.5991499999999996,care,13,0.5,0.4533333333333333,4
37,14,0.4916099999999997,care,15,0.5,0.5300000000000001,3
37,4,0.6815199999999997,care,5,0.5,0.3733333333333333,4
37,10,0.5814499999999995,forage,,,,
37,8,0.40142999999999956,forage,,,,
37,16,0.48148999999999953,care,9,0.0,0.5133333333333334,6
37,0,0.4216399999999996,forage,,,,
37,12,0.5815499999999996,forage,,,,
37,2,0.42163999999999996,forage,,,,
38,12,0.5637499999999995,forage,,,,
38,4,0.6637199999999996,forage,,,,
38,14,0.4738099999999997,care,15,0.5,0.6233333333333335,4
38,2,0.4038399999999999,care,15,0.0,0.6233333333333335,2
38,10,0.5636499999999994,forage,,,,
38,0,0.4038399999999996,care,15,0.0,0.6233333333333335,2
38,16,0.4636899999999995,forage,,,,
38,8,0.3836299999999995,care,15,0.0,0.6233333333333335,3
39,0,0.3958399999999996,care,15,0.0,0.6333333333333335,2
39,14,0.4357099999999997,care,15,0.5,0.6333333333333335,4
39,8,0.3656299999999995,care,15,0.0,0.6333333333333335,4
39,2,0.3858399999999999,care,15,0.0,0.6333333333333335,3
40,2,0.3676399999999999,care,9,0.0,0.7100000000000001,5
40,14,0.4175099999999997,care,9,0.0,0.7100000000000001,6
40,0,0.3776399999999996,care,9,0.0,0.7100000000000001,5
40,8,0.3474299999999995,care,9,0.5,0.7100000000000001,6
41,0,0.35923999999999956,care,9,0.0,0.7200000000000001,4
41,14,0.3991099999999997,care,9,0.0,0.7200000000000001,6
41,8,0.3290299999999995,care,9,0.5,0.7200000000000001,6
41,2,0.3492399999999999,care,9,0.0,0.7200000000000001,4
41,16,0.40908999999999945,care,9,0.0,0.7200000000000001,6
41,12,0.4890499999999995,forage,,,,
42,8,0.3104299999999995,care,9,0.5,0.7300000000000001,6
42,2,0.3306399999999999,care,9,0.0,0.7300000000000001,3
42,12,0.4704499999999995,forage,,,,
42,14,0.3805099999999997,care,9,0.0,0.7300000000000001,6
42,6,0.6304199999999996,care,7,0.5,0.3833333333333333,4
42,16,0.39048999999999945,care,9,0.0,0.7300000000000001,5
42,0,0.34063999999999955,care,9,0.0,0.7300000000000001,3
43,0,0.3218399999999995,care,9,0.0,0.7400000000000001,2
43,14,0.34160999999999964,care,9,0.0,0.7400000000000001,6
43,12,0.45164999999999944,care,17,0.0,0.5466666666666666,4
43,6,0.6116199999999996,forage,,,,
43,10,0.45154999999999934,care,17,0.0,0.5466666666666666,6
43,16,0.3716899999999994,care,9,0.0,0.7400000000000001,4
43,8,0.30162999999999945,care,9,0.5,0.7400000000000001,6
43,2,0.31183999999999984,care,9,0.0,0.7400000000000001,2
44,0,0.3028399999999995,care,9,0.0,0.7500000000000001,1
44,8,0.28262999999999944,care,9,0.5,0.7500000000000001,6
44,2,0.2928399999999998,care,9,0.0,0.7500000000000001,1
44,12,0.4326499999999994,care,17,0.0,0.64,3
44,10,0.4325499999999993,care,17,0.0,0.64,5
44,14,0.3226099999999996,care,9,0.0,0.7500000000000001,5
44,4,0.5326499999999995,forage,,,,
44,16,0.3526899999999994,care,9,0.0,0.7500000000000001,3
45,14,0.3034099999999996,forage,,,,
45,8,0.26342999999999944,forage,,,,
45,10,0.41334999999999933,care,17,0.0,0.65,4
45,2,0.2535399999999999,forage,,,,
45,4,0.5134499999999995,forage,,,,
45,0,0.26353999999999955,forage,,,,
45,16,0.3334899999999994,forage,,,,
45,12,0.41344999999999943,care,17,0.0,0.65,2
46,12,0.3940499999999994,care,17,0.0,0.66,1
46,0,0.24413999999999952,forage,,,,
46,4,0.5040499999999996,forage,,,,
46,8,0.24402999999999941,forage,,,,
46,2,0.23413999999999985,forage,,,,
46,10,0.3939499999999993,care,17,0.0,0.66,3
46,16,0.31408999999999937,forage,,,,
46,14,0.2840099999999996,forage,,,,
47,16,0.29448999999999936,forage,,,,
47,12,0.35434999999999944,forage,,,,
47,14,0.2644099999999996,forage,,,,
47,4,0.6944499999999996,care,5,0.5,0.4866666666666667,5
47,0,0.22453999999999952,forage,,,,
47,10,0.3743499999999993,forage,,,,
47,8,0.2244299999999994,forage,,,,
47,2,0.22453999999999985,forage,,,,
48,4,0.6746499999999995,care,5,0.5,0.41333333333333333,4
48,10,0.35454999999999925,forage,,,,
48,2,0.20473999999999984,forage,,,,
48,12,0.3345499999999994,forage,,,,
48,16,0.2746899999999993,forage,,,,
48,8,0.2046299999999994,forage,,,,
48,14,0.24460999999999958,forage,,,,
48,0,0.2047399999999995,forage,,,,
49,4,0.6546499999999995,forage,,,,
49,6,0.4745399999999995,forage,,,,
49,10,0.33454999999999924,forage,,,,
49,8,0.18462999999999938,forage,,,,
49,0,0.1947399999999995,forage,,,,
49,16,0.2546899999999993,forage,,,,
49,2,0.19473999999999983,forage,,,,
49,14,0.22460999999999956,forage,,,,
49,12,0.3145499999999994,forage,,,,
50,0,0.3847399999999995,care,15,0.0,0.7266666666666669,2
50,10,0.3145499999999992,forage,,,,
50,16,0.2446899999999993,forage,,,,
50,8,0.16462999999999936,forage,,,,
50,6,0.4645399999999995,forage,,,,
50,12,0.29454999999999937,forage,,,,
50,14,0.20460999999999954,forage,,,,
50,2,0.1747399999999998,forage,,,,
51,8,0.14462999999999934,forage,,,,
51,2,0.1547399999999998,forage,,,,
51,0,0.3647399999999995,care,15,0.0,0.8200000000000003,1
51,12,0.27454999999999935,forage,,,,
51,6,0.6545399999999995,care,7,0.5,0.3933333333333333,4
51,10,0.2945499999999992,forage,,,,
51,14,0.18460999999999952,care,15,0.5,0.8200000000000003,6
51,16,0.4346899999999993,care,15,0.0,0.8200000000000003,5
52,10,0.2745499999999992,forage,,,,
52,2,0.13473999999999978,forage,,,,
52,8,0.12462999999999934,forage,,,,
52,12,0.26454999999999934,forage,,,,
52,0,0.3246399999999995,forage,,,,
52,6,0.6345399999999994,forage,,,,
52,14,0.1646099999999995,forage,,,,
52,16,0.4146899999999993,care,15,0.0,0.646666666666667,4
53,8,0.11462999999999934,forage,,,,
53,0,0.3146399999999995,care,3,0.0,0.6799999999999999,5
53,16,0.39468999999999926,care,1,0.0,0.6366666666666667,6
53,12,0.45454999999999934,care,17,0.0,0.63,5
53,14,0.1446099999999995,forage,,,,
53,2,0.11473999999999979,forage,,,,
53,10,0.25454999999999917,forage,,,,
54,10,0.24454999999999916,forage,,,,
54,0,0.29463999999999946,forage,,,,
54,16,0.37468999999999925,care,1,0.0,0.6466666666666667,5
54,14,0.12460999999999949,forage,,,,
54,8,0.10462999999999935,forage,,,,
54,12,0.4345499999999993,care,17,0.0,0.64,4
54,2,0.10473999999999979,forage,,,,
55,4,0.5145499999999994,forage,,,,
55,10,0.43454999999999916,care,17,0.0,0.65,5
55,2,0.2947399999999998,care,3,0.5,0.7,6
55,0,0.27463999999999944,forage,,,,
55,8,0.09462999999999935,forage,,,,
55,14,0.1046099999999995,forage,,,,
55,16,0.35468999999999923,care,3,0.0,0.7,6
55,12,0.4145499999999993,care,17,0.0,0.65,3
56,4,0.4945499999999994,forage,,,,
56,0,0.2546399999999994,forage,,,,
56,2,0.27473999999999976,forage,,,,
56,16,0.31458999999999926,forage,,,,
56,14,0.0946099999999995,forage,,,,
56,12,0.3945499999999993,care,17,0.0,0.66,2
56,8,0.07462999999999936,forage,,,,
56,10,0.41454999999999914,care,17,0.0,0.66,4
57,2,0.25473999999999974,forage,,,,
57,16,0.29458999999999924,forage,,,,
57,10,0.3945499999999991,care,17,0.0,0.67,3
57,4,0.47454999999999936,care,5,0.5,0.57,6
57,0,0.2346399999999994,forage,,,,
57,14,0.07460999999999951,forage,,,,
57,12,0.3745499999999993,care,17,0.0,0.67,1
57,8,0.05462999999999937,forage,,,,
58,16,0.2745899999999992,forage,,,,
58,2,0.23473999999999973,forage,,,,
58,12,0.33444999999999925,forage,,,,
58,10,0.3745499999999991,forage,,,,
58,8,0.03462999999999936,forage,,,,
58,6,0.4944499999999993,forage,,,,
58,0,0.1945399999999994,forage,,,,
58,4,0.45454999999999934,forage,,,,
58,14,0.05460999999999951,forage,,,,
59,8,0.01462999999999936,forage,,,,
59,2,0.2147399999999997,care,1,0.0,0.78,5
59,12,0.31444999999999923,forage,,,,
59,10,0.3545499999999991,forage,,,,
59,6,0.47444999999999926,care,9,0.0,0.7000000000000002,6
59,16,0.2545899999999992,care,1,0.0,0.78,2
59,0,0.1745399999999994,forage,,,,
59,14,0.03460999999999951,forage,,,,
59,4,0.4345499999999993,forage,,,,
60,8,0.00462999999999936,forage,,,,
60,16,0.2345899999999992,care,1,0.0,0.79,1
60,2,0.1947399999999997,forage,,,,
60,14,0.014609999999999507,forage,,,,
60,6,0.45444999999999924,care,9,0.0,0.7100000000000002,5
60,4,0.4145499999999993,forage,,,,
60,12,0.2944499999999992,forage,,,,
60,10,0.31445999999999913,forage,,,,
61,16,0.1944899999999992,forage,,,,
61,12,0.2744499999999992,forage,,,,
61,14,0.0,forage,,,,
61,10,0.2944599999999991,forage,,,,
61,2,0.17473999999999967,forage,,,,
61,6,0.4344499999999992,care,9,0.0,0.7200000000000002,4
61,0,0.14453999999999936,forage,,,,
62,16,0.17448999999999917,forage,,,,
62,6,0.4144499999999992,care,9,0.0,0.7300000000000002,3
62,2,0.15473999999999966,forage,,,,
62,10,0.2744599999999991,forage,,,,
62,0,0.3345399999999994,care,15,0.0,0.7300000000000003,6
62,12,0.2544499999999992,forage,,,,
63,16,0.16448999999999916,forage,,,,
63,6,0.3944499999999992,care,9,0.0,0.7400000000000002,2
63,0,0.3145399999999994,care,15,0.0,0.7400000000000003,5
63,10,0.2544599999999991,forage,,,,
63,2,0.13473999999999964,forage,,,,
63,12,0.23444999999999916,forage,,,,
64,16,0.15448999999999916,forage,,,,
64,12,0.22444999999999915,forage,,,,
64,6,0.3744499999999992,care,9,0.0,0.7500000000000002,1
64,4,0.33454999999999924,forage,,,,
64,0,0.29453999999999936,care,9,0.0,0.7500000000000002,5
64,10,0.23445999999999906,forage,,,,
64,2,0.11473999999999965,forage,,,,
65,6,0.33434999999999915,care,9,0.0,0.6600000000000001,1
65,16,0.14448999999999915,forage,,,,
65,4,0.3145499999999992,forage,,,,
65,0,0.27453999999999934,care,15,0.0,0.7600000000000002,3
65,12,0.41444999999999915,care,13,0.5,0.6433333333333334,4
65,10,0.21445999999999904,forage,,,,
65,2,0.09473999999999966,forage,,,,
66,12,0.39444999999999913,forage,,,,
66,6,0.2942499999999991,forage,,,,
