tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance
66,4,0.2945499999999992,forage,,,,
66,0,0.2545399999999993,care,15,0.0,0.7700000000000002,2
66,10,0.19445999999999902,forage,,,,
66,16,0.13448999999999914,forage,,,,
66,2,0.08473999999999966,forage,,,,
67,6,0.2742499999999991,forage,,,,
67,2,0.27473999999999965,forage,,,,
67,16,0.12448999999999914,forage,,,,
67,4,0.2745499999999992,care,15,0.0,0.7800000000000002,6
67,10,0.174459999999999,forage,,,,
67,0,0.2345399999999993,care,15,0.0,0.7800000000000002,1
67,12,0.3744499999999991,forage,,,,
68,12,0.3544499999999991,forage,,,,
68,0,0.1944399999999993,forage,,,,
68,10,0.154459999999999,forage,,,,
68,16,0.11448999999999915,forage,,,,
68,4,0.25454999999999917,forage,,,,
68,6,0.2542499999999991,forage,,,,
68,2,0.25473999999999963,forage,,,,
69,0,0.1744399999999993,forage,,,,
69,4,0.23454999999999915,forage,,,,
69,2,0.23473999999999962,forage,,,,
69,12,0.31434999999999913,forage,,,,
69,6,0.23424999999999907,forage,,,,
69,16,0.10448999999999915,forage,,,,
69,18,0.7886899999999994,care,19,0.5,0.3,3
69,10,0.14445999999999898,forage,,,,
70,12,0.2943499999999991,forage,,,,
70,2,0.2247399999999996,forage,,,,
70,0,0.15443999999999927,forage,,,,
70,4,0.21454999999999913,forage,,,,
70,6,0.21424999999999905,forage,,,,
70,16,0.09448999999999916,forage,,,,
70,10,0.334459999999999,forage,,,,
71,0,0.14443999999999926,forage,,,,
71,10,0.31445999999999896,forage,,,,
71,4,0.1945499999999991,forage,,,,
71,16,0.08448999999999916,forage,,,,
71,6,0.19424999999999903,forage,,,,
71,2,0.4147399999999996,care,3,0.5,0.7600000000000001,6
71,12,0.2743499999999991,forage,,,,
72,2,0.3947399999999996,care,3,0.5,0.6866666666666668,5
72,6,0.18424999999999903,forage,,,,
72,16,0.07448999999999917,forage,,,,
72,0,0.13443999999999925,forage,,,,
72,4,0.1745499999999991,forage,,,,
72,12,0.2543499999999991,forage,,,,
72,10,0.29445999999999894,forage,,,,
73,16,0.06448999999999917,forage,,,,
73,0,0.12443999999999926,forage,,,,
73,4,0.15454999999999908,forage,,,,
73,10,0.2744599999999989,forage,,,,
73,6,0.37424999999999903,care,9,0.0,0.6400000000000001,5
73,12,0.24434999999999907,forage,,,,
73,2,0.3747399999999996,forage,,,,
74,2,0.35473999999999956,forage,,,,
74,4,0.13454999999999906,forage,,,,
74,0,0.11443999999999926,forage,,,,
74,10,0.2544599999999989,forage,,,,
74,6,0.354249999999999,care,9,0.0,0.6500000000000001,4
74,16,0.05448999999999917,forage,,,,
74,12,0.43434999999999907,care,17,0.0,0.65,6
75,0,0.10443999999999927,forage,,,,
75,12,0.41434999999999905,care,17,0.0,0.66,5
75,4,0.11454999999999907,forage,,,,
75,16,0.04448999999999917,forage,,,,
75,6,0.334249999999999,care,9,0.0,0.6600000000000001,3
75,2,0.33473999999999954,forage,,,,
75,10,0.2444599999999989,forage,,,,
76,6,0.314249999999999,care,9,0.0,0.6700000000000002,2
76,10,0.4344599999999989,care,9,0.0,0.6700000000000002,6
76,0,0.09443999999999927,forage,,,,
76,2,0.3147399999999995,care,15,0.0,0.7700000000000004,6
76,12,0.39434999999999903,care,17,0.0,0.67,4
76,16,0.03448999999999917,forage,,,,
76,4,0.10454999999999907,forage,,,,
77,6,0.29424999999999896,care,15,0.0,0.7800000000000004,6
77,4,0.2945499999999991,care,15,0.0,0.7800000000000004,4
77,16,0.024489999999999165,forage,,,,
77,2,0.2947399999999995,care,15,0.0,0.7800000000000004,5
77,10,0.4144599999999989,care,9,0.0,0.6800000000000002,5
77,0,0.08443999999999928,forage,,,,
77,12,0.374349999999999,care,17,0.0,0.68,3
78,2,0.2747399999999995,care,15,0.0,0.7900000000000004,4
78,6,0.254149999999999,care,15,0.0,0.7900000000000004,6
78,0,0.07443999999999928,forage,,,,
78,16,0.014489999999999165,forage,,,,
78,10,0.39445999999999887,care,17,0.0,0.6900000000000001,5
78,12,0.354349999999999,care,17,0.0,0.6900000000000001,2
78,4,0.2745499999999991,care,15,0.0,0.7900000000000004,3
79,6,0.23414999999999897,care,15,0.0,0.8000000000000004,5
79,0,0.06443999999999929,forage,,,,
79,12,0.334349999999999,care,17,0.0,0.7000000000000001,1
79,16,0.004489999999999165,forage,,,,
79,4,0.25454999999999905,care,15,0.0,0.8000000000000004,2
79,2,0.25473999999999947,care,15,0.0,0.8000000000000004,3
79,10,0.37445999999999885,care,17,0.0,0.7000000000000001,6
80,2,0.23473999999999945,care,15,0.0,0.8100000000000004,2
80,12,0.294249999999999,forage,,,,
80,6,0.21414999999999895,care,15,0.0,0.8100000000000004,4
80,4,0.23454999999999904,care,15,0.0,0.8100000000000004,1
80,16,0.0,forage,,,,
80,0,0.05443999999999929,forage,,,,
80,10,0.35445999999999883,forage,,,,
81,2,0.21473999999999943,forage,,,,
81,4,0.19444999999999904,forage,,,,
81,10,0.3344599999999988,forage,,,,
81,0,0.044439999999999286,forage,,,,
81,6,0.19414999999999893,forage,,,,
81,12,0.274249999999999,forage,,,,
82,2,0.1947399999999994,forage,,,,
82,10,0.3144599999999988,care,15,0.0,0.7300000000000004,6
82,0,0.034439999999999284,forage,,,,
82,4,0.18444999999999903,forage,,,,
82,12,0.254249999999999,forage,,,,
82,6,0.17414999999999892,forage,,,,
83,12,0.23424999999999896,forage,,,,
83,2,0.1747399999999994,forage,,,,
83,10,0.2944599999999988,care,3,0.0,0.7966666666666669,6
83,0,0.024439999999999282,forage,,,,
83,6,0.1541499999999989,forage,,,,
83,4,0.17444999999999902,forage,,,,
84,4,0.164449999999999,forage,,,,
84,6,0.13414999999999888,forage,,,,
84,12,0.21424999999999894,forage,,,,
84,2,0.15473999999999938,forage,,,,
84,10,0.27445999999999876,care,3,0.0,0.8066666666666669,5
84,0,0.014439999999999282,forage,,,,
85,12,0.19424999999999892,forage,,,,
85,10,0.25445999999999874,care,3,0.0,0.8166666666666669,5
85,4,0.154449999999999,forage,,,,
85,6,0.11414999999999889,forage,,,,
85,2,0.14473999999999937,forage,,,,
85,0,0.004439999999999281,forage,,,,
86,0,0.0,forage,,,,
86,4,0.144449999999999,forage,,,,
86,2,0.13473999999999936,forage,,,,
86,12,0.1742499999999989,care,13,0.5,0.8366666666666669,5
86,6,0.0941499999999989,forage,,,,
86,10,0.23445999999999872,care,3,0.0,0.8266666666666669,5
86,18,0.6185199999999991,forage,,,,
87,4,0.134449999999999,care,1,0.0,0.9600000000000003,4
87,2,0.12473999999999937,care,1,0.0,0.9600000000000003,1
87,18,0.808519999999999,care,19,0.5,0.31,3
87,6,0.0841499999999989,forage,,,,
87,10,0.2144599999999987,care,1,0.0,0.9600000000000003,5
87,12,0.1542499999999989,forage,,,,
88,10,0.1944599999999987,care,1,0.0,0.8700000000000003,4
88,6,0.2741499999999989,care,3,0.0,0.8466666666666669,6
88,4,0.114449999999999,care,1,0.0,0.8700000000000003,3
88,2,0.08463999999999937,forage,,,,
88,12,0.13424999999999887,forage,,,,
89,10,0.17445999999999867,care,1,0.0,0.8800000000000003,3
89,12,0.11424999999999888,forage,,,,
89,4,0.09444999999999901,forage,,,,
89,2,0.07463999999999937,forage,,,,
89,6,0.2541499999999989,care,3,0.0,0.8566666666666669,5
90,6,0.23414999999999886,care,1,0.0,0.8900000000000003,6
90,10,0.16445999999999866,care,1,0.0,0.8900000000000003,3
90,4,0.07444999999999902,forage,,,,
90,2,0.06463999999999938,forage,,,,
90,12,0.09424999999999889,forage,,,,
91,6,0.21414999999999884,care,3,0.0,0.8766666666666669,3
91,2,0.05463999999999938,forage,,,,
91,4,0.03434999999999901,forage,,,,
91,12,0.054149999999998887,forage,,,,
91,10,0.14445999999999865,care,3,0.0,0.8766666666666669,4
92,2,0.044639999999999375,forage,,,,
92,10,0.13445999999999864,care,3,0.0,0.8866666666666669,4
92,12,0.03414999999999888,forage,,,,
92,6,0.19414999999999882,care,3,0.0,0.8866666666666669,2
92,4,0.02434999999999901,forage,,,,
93,12,0.01414999999999888,forage,,,,
93,18,0.6684399999999989,care,19,0.5,0.3733333333333333,4
93,10,0.11445999999999865,care,3,0.0,0.896666666666667,3
93,6,0.1741499999999988,care,3,0.0,0.896666666666667,1
93,4,0.014349999999999011,forage,,,,
93,2,0.03463999999999937,forage,,,,
94,18,0.6484399999999989,forage,,,,
94,12,0.0,forage,,,,
94,6,0.1340499999999988,care,15,0.0,0.8500000000000005,4
94,4,0.004349999999999011,forage,,,,
94,2,0.02463999999999937,forage,,,,
94,10,0.09445999999999866,forage,,,,
95,10,0.07445999999999867,forage,,,,
95,2,0.01463999999999937,forage,,,,
95,4,0.0,forage,,,,
95,6,0.11404999999999882,care,15,0.0,0.8600000000000005,3
96,2,0.00463999999999937,forage,,,,
96,10,0.03435999999999866,forage,,,,
96,6,0.09404999999999883,forage,,,,
97,10,0.01435999999999866,forage,,,,
97,6,0.07404999999999884,forage,,,,
97,2,0.0,forage,,,,
98,6,0.033949999999998835,forage,,,,
98,10,0.0,forage,,,,
99,6,0.013949999999998833,forage,,,,
103,21,0.6679999999999999,care,30,0.5,0.3733333333333333,4
103,22,0.6679999999999999,care,31,0.5,0.3733333333333333,4
103,27,0.6679999999999999,care,34,0.0,0.3733333333333333,4
103,25,0.6679999999999999,care,34,0.5,0.3733333333333333,4
104,27,0.6569999999999999,forage,,,,
104,21,0.6569999999999999,forage,,,,
104,18,0.6483699999999988,care,32,0.0,0.3833333333333333,6
104,28,0.6569999999999999,care,37,0.5,0.3833333333333333,4
104,22,0.6569999999999999,forage,,,,
104,25,0.6569999999999999,forage,,,,
104,20,0.877,care,30,0.0,0.3,6
104,23,0.6569999999999999,care,32,0.5,0.3833333333333333,4
105,27,0.6457999999999999,forage,,,,
105,28,0.6457999999999999,forage,,,,
105,23,0.6457999999999999,forage,,,,
105,18,0.6283699999999988,forage,,,,
105,25,0.6457999999999999,forage,,,,
106,25,0.6344,forage,,,,
106,27,0.6344,forage,,,,
107,25,0.6027299999999999,forage,,,,
107,27,0.6027999999999999,forage,,,,
108,25,0.5909299999999998,care,36,0.0,0.42333333333333334,4
108,27,0.5909999999999999,care,36,0.5,0.42333333333333334,4
108,22,0.5909299999999998,care,36,0.0,0.42333333333333334,6
109,22,0.5789299999999998,forage,,,,
109,25,0.5789299999999998,forage,,,,
109,27,0.5789999999999998,forage,,,,
110,20,0.8668,care,30,0.0,0.3733333333333333,6
110,21,0.5667299999999998,forage,,,,
111,21,0.5543299999999999,care,30,0.5,0.4666666666666667,5
111,20,0.8644000000000001,care,30,0.0,0.4666666666666667,6
111,22,0.5543299999999999,forage,,,,
111,25,0.5543299999999999,forage,,,,
111,27,0.5543999999999999,forage,,,,
111,23,0.5543199999999999,forage,,,,
111,18,0.5083699999999987,forage,,,,
112,21,0.5417299999999998,forage,,,,
112,25,0.5216299999999998,forage,,,,
112,18,0.48836999999999864,forage,,,,
112,28,0.5517199999999999,forage,,,,
112,20,0.8618,care,30,0.0,0.3933333333333333,6
112,23,0.5417199999999999,care,32,0.5,0.4666666666666667,5
112,27,0.5217799999999998,forage,,,,
112,22,0.5417299999999998,care,31,0.5,0.4766666666666667,5
113,23,0.5289199999999998,forage,,,,
113,21,0.5289299999999998,forage,,,,
113,18,0.4683699999999986,forage,,,,
113,22,0.5389299999999998,care,31,0.5,0.4866666666666667,5
113,20,0.859,care,30,0.0,0.32,6
113,28,0.7489199999999999,care,37,0.5,0.31,3
113,24,0.6589999999999999,forage,,,,
113,27,0.5089799999999998,forage,,,,
113,25,0.5088299999999998,forage,,,,
113,26,0.6689999999999999,forage,,,,
114,26,0.6659999999999999,forage,,,,
114,21,0.5159299999999998,forage,,,,
114,23,0.5159199999999998,forage,,,,
114,18,0.4483699999999986,forage,,,,
114,22,0.5259299999999998,care,34,0.0,0.4966666666666667,6
114,25,0.49582999999999977,forage,,,,
114,20,0.846,care,29,0.5,0.31666666666666665,2
114,24,0.6559999999999999,forage,,,,
114,27,0.49597999999999975,forage,,,,
115,26,0.6628,care,29,0.0,0.41000000000000003,5
115,24,0.8527999999999999,care,35,0.0,0.32666666666666666,6
115,27,0.4927799999999998,forage,,,,
115,22,0.5127299999999998,forage,,,,
115,20,0.8328,care,29,0.5,0.41000000000000003,3
115,21,0.5027299999999998,forage,,,,
115,25,0.4826299999999998,forage,,,,
116,20,0.8194,care,29,0.5,0.5033333333333333,4
116,26,0.6494,care,29,0.0,0.5033333333333333,4
116,21,0.46923999999999977,forage,,,,
116,25,0.47922999999999977,forage,,,,
116,27,0.48937999999999976,care,34,0.0,0.5166666666666667,4
116,24,0.8393999999999999,care,33,0.5,0.33666666666666667,2
117,20,0.8058,care,29,0.5,0.5966666666666667,5
117,27,0.47577999999999976,care,34,0.0,0.5266666666666666,3
117,21,0.45563999999999977,care,29,0.0,0.5966666666666667,6
117,25,0.6756299999999997,care,34,0.5,0.5266666666666666,5
117,26,0.6357999999999999,care,29,0.0,0.5966666666666667,4
117,24,0.8257999999999999,care,33,0.5,0.43000000000000005,3
118,20,0.7919999999999999,care,29,0.5,0.6900000000000001,6
118,24,0.8119999999999998,care,33,0.5,0.44000000000000006,3
118,27,0.4619799999999997,forage,,,,
118,25,0.6618299999999997,care,34,0.5,0.4533333333333333,4
118,21,0.44183999999999973,care,29,0.0,0.6900000000000001,5
118,26,0.6319999999999999,care,29,0.0,0.6900000000000001,4
119,26,0.6279999999999999,care,29,0.0,0.6166666666666667,4
119,27,0.4479799999999997,forage,,,,
119,20,0.7779999999999999,care,29,0.5,0.6166666666666667,5
119,21,0.4278399999999997,care,29,0.0,0.6166666666666667,4
119,25,0.6478299999999997,care,34,0.5,0.46333333333333326,4
119,24,0.7979999999999998,care,33,0.5,0.45000000000000007,3
120,18,0.5483699999999985,forage,,,,
120,21,0.41363999999999973,forage,,,,
120,24,0.7837999999999998,care,29,0.0,0.5433333333333333,6
120,28,0.6336399999999999,care,37,0.5,0.3833333333333333,4
120,23,0.41362999999999983,forage,,,,
120,26,0.6237999999999999,care,29,0.0,0.5433333333333333,4
120,20,0.7637999999999999,care,29,0.5,0.5433333333333333,4
121,27,0.3992799999999997,forage,,,,
121,24,0.7793999999999999,care,30,0.0,0.56,5
121,28,0.6192399999999999,forage,,,,
121,20,0.7494,care,30,0.0,0.56,4
121,21,0.3992399999999997,forage,,,,
121,22,0.4092299999999997,forage,,,,
121,25,0.6192299999999997,forage,,,,
121,18,0.5383699999999985,care,32,0.0,0.4666666666666667,6
121,23,0.3992299999999998,forage,,,,
121,26,0.6194,care,30,0.0,0.56,5
122,27,0.3846799999999997,forage,,,,
122,20,0.7347999999999999,care,30,0.0,0.5700000000000001,5
122,18,0.5183699999999984,care,32,0.0,0.56,5
122,26,0.6147999999999999,care,30,0.0,0.5700000000000001,5
122,22,0.3946299999999997,forage,,,,
122,21,0.3846399999999997,forage,,,,
122,25,0.6046299999999997,care,36,0.0,0.4433333333333333,2
122,23,0.3846299999999998,forage,,,,
122,24,0.7747999999999998,care,30,0.0,0.5700000000000001,5
123,22,0.37982999999999967,forage,,,,
123,20,0.7199999999999999,care,30,0.0,0.58,6
123,26,0.6099999999999999,care,30,0.0,0.58,5
123,24,0.7699999999999998,care,30,0.0,0.58,5
123,27,0.36987999999999965,forage,,,,
123,21,0.36983999999999967,forage,,,,
123,25,0.5898299999999996,care,36,0.0,0.5366666666666666,1
123,18,0.4983699999999984,care,32,0.0,0.5700000000000001,4
123,23,0.3798299999999998,forage,,,,
124,18,0.4783699999999984,care,32,0.0,0.58,3
124,27,0.35487999999999964,forage,,,,
124,21,0.35483999999999966,forage,,,,
124,25,0.5547299999999996,care,36,0.0,0.53,1
124,26,0.6049999999999999,care,30,0.0,0.59,5
124,20,0.7049999999999998,care,30,0.0,0.59,5
124,24,0.7649999999999998,care,30,0.0,0.59,5
124,22,0.37482999999999966,forage,,,,
124,23,0.5748299999999998,care,33,0.0,0.5833333333333334,6
125,26,0.5997999999999999,care,30,0.0,0.6,5
125,24,0.7597999999999998,care,30,0.0,0.6,5
125,21,0.33963999999999966,forage,,,,
125,27,0.34967999999999966,forage,,,,
125,22,0.3696299999999997,forage,,,,
125,25,0.5194999999999996,care,36,0.0,0.51,1
125,23,0.5596299999999998,care,33,0.0,0.5933333333333334,5
125,18,0.4583699999999984,care,32,0.0,0.59,2
125,20,0.6897999999999999,care,30,0.0,0.6,4
126,21,0.33423999999999965,forage,,,,
126,25,0.4840899999999996,care,36,0.0,0.51,1
126,18,0.43836999999999837,care,32,0.0,0.6,1
126,27,0.5442799999999998,care,36,0.5,0.51,6
126,22,0.36422999999999967,forage,,,,
126,26,0.5843999999999999,care,30,0.0,0.61,4
126,24,0.7443999999999998,care,30,0.0,0.61,4
126,23,0.5442299999999999,care,33,0.0,0.6033333333333334,4
126,20,0.6743999999999999,care,30,0.0,0.61,3
127,18,0.39826999999999835,forage,,,,
127,26,0.5687999999999999,care,29,0.0,0.6966666666666668,6
127,24,0.7287999999999998,care,33,0.5,0.6966666666666668,5
127,22,0.35862999999999967,forage,,,,
127,21,0.32863999999999965,care,29,0.0,0.6966666666666668,1
127,20,0.6587999999999998,care,29,0.5,0.6966666666666668,5
127,25,0.44847999999999955,forage,,,,
127,23,0.5286299999999998,care,33,0.0,0.6966666666666668,3
127,27,0.5286799999999997,care,33,0.0,0.6966666666666668,6
128,23,0.5128299999999998,care,33,0.0,0.7066666666666668,2
128,24,0.7229999999999998,care,33,0.5,0.7066666666666668,5
128,18,0.5882699999999983,care,32,0.0,0.52,1
128,21,0.29273999999999967,forage,,,,
128,22,0.35282999999999964,forage,,,,
128,25,0.4326799999999995,forage,,,,
128,27,0.5128799999999997,care,33,0.0,0.7066666666666668,6
128,28,0.5027599999999998,forage,,,,
128,26,0.5529999999999998,care,33,0.0,0.7066666666666668,6
128,20,0.6429999999999998,care,29,0.5,0.6900000000000001,6
129,28,0.6967599999999998,care,37,0.5,0.31,3
129,26,0.5369999999999998,care,30,0.0,0.64,1
129,27,0.49687999999999966,forage,,,,
129,25,0.4166799999999995,care,33,0.0,0.7166666666666668,6
129,24,0.7169999999999997,care,33,0.5,0.7166666666666668,5
129,21,0.28673999999999966,forage,,,,
129,22,0.34682999999999964,forage,,,,
129,20,0.6269999999999998,care,30,0.0,0.64,2
129,23,0.49682999999999977,care,33,0.0,0.7166666666666668,1
129,18,0.5482499999999982,care,32,0.0,0.51,1
130,25,0.4004799999999995,care,33,0.0,0.7100000000000001,5
130,27,0.48067999999999966,forage,,,,
130,21,0.2805399999999997,forage,,,,
130,24,0.7007999999999998,care,33,0.5,0.7100000000000001,6
130,23,0.4605299999999998,care,33,0.0,0.7100000000000001,1
130,18,0.5082399999999982,care,32,0.0,0.51,1
130,26,0.5006999999999998,care,35,0.5,0.6433333333333334,4
130,22,0.34062999999999966,forage,,,,
130,20,0.6107999999999998,care,33,0.0,0.7100000000000001,6
131,25,0.3840799999999995,forage,,,,
131,21,0.27413999999999966,forage,,,,
131,27,0.46427999999999964,care,34,0.0,0.5666666666666667,2
131,18,0.4682299999999982,care,32,0.0,0.51,1
131,22,0.33422999999999964,forage,,,,
131,24,0.6843999999999998,care,35,0.0,0.5700000000000001,3
131,23,0.42402999999999974,care,35,0.0,0.5700000000000001,6
131,26,0.4842999999999998,care,35,0.5,0.5700000000000001,3
131,20,0.5943999999999998,care,35,0.0,0.5700000000000001,2
