tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance
132,25,0.3674799999999995,care,34,0.5,0.6599999999999999,6
132,21,0.26753999999999967,forage,,,,
132,22,0.32762999999999964,forage,,,,
132,24,0.6677999999999997,care,30,0.0,0.57,4
132,27,0.44767999999999963,care,34,0.0,0.6599999999999999,1
132,18,0.4282199999999982,forage,,,,
132,20,0.5777999999999998,care,30,0.0,0.57,5
132,26,0.4676999999999998,care,30,0.0,0.57,3
132,23,0.40742999999999974,forage,,,,
133,26,0.45089999999999975,care,30,0.0,0.58,4
133,18,0.4082199999999982,forage,,,,
133,21,0.26073999999999964,forage,,,,
133,22,0.3208299999999996,forage,,,,
133,20,0.5609999999999997,care,30,0.0,0.58,6
133,23,0.3906299999999997,forage,,,,
133,25,0.35067999999999944,forage,,,,
133,27,0.4107799999999996,forage,,,,
133,24,0.6509999999999997,care,30,0.0,0.58,5
134,27,0.3937799999999996,forage,,,,
134,22,0.3138299999999996,forage,,,,
134,20,0.5439999999999997,care,30,0.0,0.59,5
134,21,0.25373999999999963,forage,,,,
134,24,0.6339999999999997,care,30,0.0,0.59,6
134,18,0.3882199999999982,forage,,,,
134,23,0.3736299999999997,forage,,,,
134,25,0.3336799999999994,forage,,,,
134,26,0.4137999999999997,care,30,0.0,0.59,4
135,26,0.39659999999999973,care,30,0.0,0.6,3
135,18,0.36821999999999816,forage,,,,
135,25,0.32647999999999944,forage,,,,
135,23,0.3564299999999997,forage,,,,
135,21,0.24653999999999962,forage,,,,
135,27,0.3765799999999996,forage,,,,
135,20,0.5267999999999997,care,30,0.0,0.6,4
135,24,0.6167999999999997,care,35,0.0,0.42666666666666675,5
135,22,0.3066299999999996,care,31,0.5,0.6900000000000001,6
136,24,0.5993999999999997,care,30,0.0,0.61,6
136,28,0.5590799999999998,forage,,,,
136,21,0.23913999999999963,forage,,,,
136,26,0.3791999999999997,forage,,,,
136,18,0.34821999999999814,forage,,,,
136,27,0.35917999999999956,forage,,,,
136,25,0.3190799999999994,forage,,,,
136,20,0.5093999999999997,care,30,0.0,0.61,3
136,22,0.2892299999999996,forage,,,,
136,23,0.33902999999999966,forage,,,,
137,27,0.34157999999999955,forage,,,,
137,26,0.3615999999999997,forage,,,,
137,21,0.23153999999999963,forage,,,,
137,28,0.5414799999999997,care,37,0.5,0.4766666666666667,5
137,25,0.3114799999999994,forage,,,,
137,23,0.32142999999999966,care,29,0.0,0.6966666666666668,5
137,20,0.49179999999999974,care,29,0.5,0.6966666666666668,5
137,22,0.2716299999999996,forage,,,,
137,24,0.5817999999999997,care,30,0.0,0.62,5
137,18,0.3282199999999981,forage,,,,
138,25,0.3036799999999994,forage,,,,
138,26,0.32369999999999965,forage,,,,
138,24,0.5639999999999996,care,35,0.0,0.6233333333333335,2
138,18,0.3082199999999981,forage,,,,
138,23,0.3036299999999996,care,29,0.0,0.7900000000000001,4
138,20,0.4739999999999997,care,29,0.5,0.7900000000000001,6
138,21,0.22373999999999963,care,29,0.0,0.7900000000000001,1
138,27,0.3337799999999995,forage,,,,
138,22,0.25382999999999956,forage,,,,
138,28,0.5236799999999997,forage,,,,
139,24,0.5459999999999996,care,29,0.0,0.6166666666666668,6
139,28,0.5056799999999997,forage,,,,
139,22,0.23582999999999954,forage,,,,
139,26,0.30569999999999964,forage,,,,
139,18,0.2982199999999981,forage,,,,
139,20,0.4559999999999997,care,29,0.5,0.6166666666666668,5
139,25,0.2956799999999994,forage,,,,
139,23,0.2956299999999996,forage,,,,
139,27,0.5257799999999995,care,36,0.5,0.63,6
139,21,0.18563999999999964,forage,,,,
140,23,0.28742999999999963,forage,,,,
140,26,0.28749999999999964,forage,,,,
140,27,0.5075799999999995,care,34,0.0,0.6399999999999999,3
140,25,0.2874799999999994,forage,,,,
140,21,0.17743999999999963,forage,,,,
140,20,0.4377999999999997,forage,,,,
140,18,0.4882199999999981,care,32,0.0,0.59,6
140,22,0.21762999999999952,forage,,,,
140,24,0.5076999999999996,care,30,0.0,0.5499999999999999,5
141,23,0.2790299999999996,forage,,,,
141,24,0.48929999999999957,care,30,0.0,0.5599999999999999,4
141,26,0.2690999999999996,forage,,,,
141,18,0.4682199999999981,care,32,0.0,0.6,5
141,21,0.16903999999999963,forage,,,,
141,25,0.2790799999999994,forage,,,,
141,22,0.19922999999999952,forage,,,,
141,20,0.41939999999999966,forage,,,,
141,27,0.48917999999999945,care,34,0.0,0.6499999999999999,2
142,25,0.2704799999999994,forage,,,,
142,21,0.16043999999999964,forage,,,,
142,20,0.40079999999999966,forage,,,,
142,26,0.2504999999999996,forage,,,,
142,27,0.47057999999999944,care,34,0.0,0.6599999999999999,2
142,24,0.47069999999999956,care,33,0.5,0.6466666666666668,5
142,22,0.1806299999999995,forage,,,,
142,23,0.2704299999999996,forage,,,,
142,18,0.44821999999999806,care,32,0.0,0.61,4
143,21,0.15163999999999964,forage,,,,
143,27,0.4517799999999994,care,34,0.0,0.6699999999999999,2
143,23,0.2516299999999996,care,33,0.0,0.7400000000000002,6
143,18,0.42821999999999805,care,32,0.0,0.62,3
143,22,0.1618299999999995,forage,,,,
143,24,0.4518999999999995,care,33,0.5,0.7400000000000002,6
143,26,0.2316999999999996,forage,,,,
143,20,0.3819999999999996,forage,,,,
143,25,0.26167999999999936,care,33,0.0,0.7400000000000002,1
144,18,0.40821999999999803,care,32,0.0,0.63,2
144,22,0.14282999999999949,forage,,,,
144,27,0.4327799999999994,care,34,0.0,0.6799999999999999,2
144,25,0.22257999999999936,forage,,,,
144,24,0.4328999999999995,care,30,0.0,0.59,1
144,26,0.2226999999999996,forage,,,,
144,23,0.23262999999999956,forage,,,,
144,21,0.14263999999999963,forage,,,,
144,20,0.3729999999999996,forage,,,,
145,18,0.388219999999998,care,32,0.0,0.64,1
145,23,0.21342999999999954,forage,,,,
145,24,0.3936099999999995,forage,,,,
145,21,0.13343999999999961,forage,,,,
145,26,0.21349999999999958,forage,,,,
145,20,0.3637999999999996,forage,,,,
145,28,0.37337999999999966,forage,,,,
145,25,0.21337999999999935,forage,,,,
145,22,0.13362999999999947,forage,,,,
145,27,0.4135799999999994,care,34,0.0,0.69,1
146,28,0.35397999999999963,forage,,,,
146,27,0.37407999999999936,forage,,,,
146,18,0.348119999999998,forage,,,,
146,23,0.19402999999999954,forage,,,,
146,26,0.19409999999999955,forage,,,,
146,21,0.12403999999999961,forage,,,,
146,22,0.32422999999999946,forage,,,,
146,24,0.3742099999999995,care,33,0.5,0.6700000000000002,6
146,20,0.3543999999999996,forage,,,,
146,25,0.20397999999999933,forage,,,,
147,26,0.17449999999999954,forage,,,,
147,24,0.3546099999999995,forage,,,,
147,23,0.17442999999999953,forage,,,,
147,21,0.1144399999999996,forage,,,,
147,25,0.19437999999999933,forage,,,,
147,22,0.30462999999999946,care,31,0.5,0.7266666666666668,5
147,18,0.32811999999999797,forage,,,,
147,27,0.35447999999999935,forage,,,,
147,28,0.34437999999999963,forage,,,,
147,20,0.3447999999999996,forage,,,,
148,25,0.18457999999999933,forage,,,,
148,20,0.3349999999999996,forage,,,,
148,23,0.15462999999999952,forage,,,,
148,21,0.1046399999999996,forage,,,,
148,22,0.2848299999999994,forage,,,,
148,18,0.30811999999999795,forage,,,,
148,26,0.16469999999999954,forage,,,,
148,24,0.33480999999999944,forage,,,,
148,27,0.3346799999999993,forage,,,,
148,28,0.5345799999999996,care,37,0.5,0.4866666666666667,5
149,25,0.17457999999999932,forage,,,,
149,22,0.2648299999999994,forage,,,,
149,24,0.3148099999999994,forage,,,,
149,20,0.32499999999999957,forage,,,,
149,26,0.35469999999999957,forage,,,,
149,28,0.5145799999999996,forage,,,,
149,21,0.0946399999999996,forage,,,,
149,27,0.3146799999999993,forage,,,,
149,23,0.1446299999999995,forage,,,,
149,18,0.28811999999999793,forage,,,,
150,26,0.33469999999999955,forage,,,,
150,28,0.4945799999999996,forage,,,,
150,27,0.2946799999999993,forage,,,,
150,18,0.2681199999999979,forage,,,,
150,21,0.0846399999999996,forage,,,,
150,23,0.1346299999999995,forage,,,,
150,25,0.1645799999999993,forage,,,,
150,24,0.2948099999999994,forage,,,,
150,20,0.31499999999999956,forage,,,,
150,22,0.24482999999999938,forage,,,,
151,20,0.30499999999999955,care,35,0.0,0.7366666666666669,4
151,22,0.22482999999999936,forage,,,,
151,26,0.31469999999999954,care,35,0.5,0.7366666666666669,5
151,21,0.07463999999999961,forage,,,,
151,24,0.2748099999999994,care,35,0.0,0.7366666666666669,5
151,23,0.1246299999999995,forage,,,,
151,18,0.2481199999999979,forage,,,,
151,27,0.27467999999999926,forage,,,,
151,25,0.1545799999999993,forage,,,,
152,21,0.06463999999999961,forage,,,,
152,25,0.1445799999999993,forage,,,,
152,22,0.18472999999999937,forage,,,,
152,26,0.2946999999999995,forage,,,,
152,20,0.29499999999999954,forage,,,,
152,18,0.22811999999999788,forage,,,,
152,27,0.26467999999999925,forage,,,,
152,24,0.25480999999999937,forage,,,,
152,23,0.11462999999999951,forage,,,,
153,23,0.10462999999999952,forage,,,,
153,27,0.24467999999999923,forage,,,,
153,21,0.05463999999999961,forage,,,,
153,24,0.23480999999999935,forage,,,,
153,25,0.13457999999999928,forage,,,,
153,26,0.2746999999999995,forage,,,,
153,22,0.16472999999999935,forage,,,,
153,20,0.28499999999999953,forage,,,,
153,18,0.21811999999999787,forage,,,,
154,22,0.14472999999999933,forage,,,,
154,21,0.04463999999999961,forage,,,,
154,25,0.12457999999999929,forage,,,,
154,27,0.2246799999999992,care,36,0.5,0.78,6
154,26,0.2546999999999995,forage,,,,
154,18,0.4081199999999979,care,36,0.0,0.78,5
154,20,0.2749999999999995,forage,,,,
154,24,0.21480999999999933,forage,,,,
154,23,0.09462999999999952,forage,,,,
155,21,0.03463999999999961,forage,,,,
155,18,0.38811999999999786,care,36,0.0,0.7066666666666668,4
155,20,0.2649999999999995,forage,,,,
155,24,0.19480999999999932,forage,,,,
155,27,0.2046799999999992,forage,,,,
155,22,0.12472999999999933,forage,,,,
155,25,0.1145799999999993,forage,,,,
155,26,0.23469999999999946,forage,,,,
155,23,0.08462999999999953,forage,,,,
156,26,0.19459999999999947,forage,,,,
156,28,0.35447999999999946,forage,,,,
156,23,0.07462999999999953,forage,,,,
156,25,0.1045799999999993,forage,,,,
156,21,0.024639999999999607,forage,,,,
156,18,0.36811999999999784,care,34,0.0,0.7000000000000001,5
156,22,0.10472999999999934,forage,,,,
156,24,0.15470999999999932,forage,,,,
156,20,0.2549999999999995,forage,,,,
156,27,0.18467999999999918,forage,,,,
157,21,0.014639999999999606,forage,,,,
157,26,0.17459999999999945,forage,,,,
157,27,0.16467999999999916,forage,,,,
157,20,0.2449999999999995,forage,,,,
157,24,0.1347099999999993,forage,,,,
157,28,0.34447999999999945,forage,,,,
157,23,0.06462999999999954,forage,,,,
157,25,0.0945799999999993,forage,,,,
157,22,0.08472999999999935,forage,,,,
157,18,0.3481199999999978,care,34,0.0,0.7100000000000001,4
158,26,0.15459999999999943,forage,,,,
158,20,0.2349999999999995,forage,,,,
158,25,0.08457999999999931,forage,,,,
158,22,0.07472999999999935,forage,,,,
158,24,0.11470999999999931,forage,,,,
158,18,0.3281199999999978,care,34,0.0,0.7200000000000001,3
158,28,0.5344799999999994,forage,,,,
158,27,0.14467999999999914,forage,,,,
158,23,0.05462999999999953,forage,,,,
158,21,0.004639999999999606,forage,,,,
159,22,0.06472999999999936,forage,,,,
159,26,0.14459999999999942,forage,,,,
159,18,0.28801999999999783,care,34,0.0,0.7300000000000001,3
159,27,0.13467999999999913,forage,,,,
159,20,0.22499999999999948,forage,,,,
159,24,0.10470999999999932,forage,,,,
159,23,0.04462999999999953,forage,,,,
159,25,0.07457999999999931,forage,,,,
159,28,0.5144799999999994,care,37,0.5,0.4966666666666667,5
159,21,0.0,forage,,,,
160,24,0.09470999999999932,forage,,,,
160,20,0.21499999999999947,forage,,,,
160,25,0.06457999999999932,forage,,,,
160,22,0.054729999999999356,forage,,,,
160,27,0.11467999999999914,forage,,,,
160,23,0.03462999999999953,forage,,,,
160,28,0.49447999999999936,forage,,,,
160,26,0.13459999999999941,forage,,,,
160,18,0.2680199999999978,care,34,0.0,0.7400000000000001,2
161,27,0.09467999999999915,forage,,,,
161,24,0.08470999999999933,forage,,,,
161,20,0.20499999999999946,forage,,,,
161,25,0.05457999999999932,forage,,,,
161,23,0.024629999999999527,forage,,,,
161,18,0.2480199999999978,care,34,0.0,0.75,1
161,22,0.044729999999999354,forage,,,,
161,28,0.47447999999999935,forage,,,,
161,26,0.12459999999999942,forage,,,,
162,24,0.07470999999999933,forage,,,,
162,22,0.03472999999999935,forage,,,,
162,20,0.19499999999999945,forage,,,,
162,26,0.11459999999999942,forage,,,,
162,23,0.014629999999999527,forage,,,,
162,18,0.2079199999999978,forage,,,,
162,25,0.044579999999999315,forage,,,,
162,27,0.07467999999999916,forage,,,,
163,24,0.06470999999999934,forage,,,,
163,18,0.18791999999999778,forage,,,,
163,26,0.10459999999999943,forage,,,,
163,27,0.06467999999999917,forage,,,,
163,25,0.03457999999999931,forage,,,,
163,22,0.02472999999999935,forage,,,,
163,23,0.004629999999999527,forage,,,,
163,20,0.18499999999999944,forage,,,,
164,23,0.0,forage,,,,
164,18,0.16791999999999777,forage,,,,
164,25,0.02457999999999931,forage,,,,
164,22,0.01472999999999935,forage,,,,
164,27,0.05467999999999917,forage,,,,
164,26,0.09459999999999943,forage,,,,
164,24,0.054709999999999336,forage,,,,
164,20,0.17499999999999943,forage,,,,
165,25,0.01457999999999931,forage,,,,
165,27,0.044679999999999165,forage,,,,
165,26,0.08459999999999944,forage,,,,
165,22,0.004729999999999349,forage,,,,
165,20,0.16499999999999942,forage,,,,
165,18,0.14791999999999775,care,31,0.0,0.8900000000000002,6
165,24,0.044709999999999334,forage,,,,
166,18,0.12791999999999773,care,31,0.0,0.9000000000000002,5
166,27,0.03467999999999916,forage,,,,
166,22,0.0,forage,,,,
166,25,0.00457999999999931,forage,,,,
166,24,0.03470999999999933,forage,,,,
166,26,0.07459999999999944,forage,,,,
166,28,0.35437999999999925,forage,,,,
166,20,0.15499999999999942,forage,,,,
167,18,0.10791999999999774,care,31,0.0,0.9100000000000003,4
167,20,0.1449999999999994,forage,,,,
167,25,0.0,forage,,,,
167,24,0.02470999999999933,forage,,,,
167,28,0.33437999999999923,forage,,,,
167,26,0.06459999999999945,forage,,,,
167,27,0.02467999999999916,forage,,,,
168,27,0.01467999999999916,forage,,,,
168,24,0.01470999999999933,forage,,,,
168,28,0.3143799999999992,forage,,,,
168,18,0.08791999999999775,care,31,0.0,0.9200000000000003,3
168,26,0.05459999999999945,forage,,,,
168,20,0.1349999999999994,forage,,,,
169,24,0.004709999999999329,forage,,,,
169,20,0.1249999999999994,forage,,,,
169,27,0.0046799999999991605,forage,,,,
169,18,0.06791999999999776,care,31,0.0,0.9300000000000003,2
169,28,0.3043799999999992,forage,,,,
169,26,0.044599999999999446,forage,,,,
170,26,0.034599999999999444,forage,,,,
170,20,0.10499999999999941,forage,,,,
170,28,0.49437999999999915,care,37,0.5,0.5066666666666666,5
170,27,0.0,forage,,,,
170,18,0.047919999999997756,care,31,0.0,0.9400000000000003,1
170,24,0.0,forage,,,,
171,20,0.09499999999999942,forage,,,,
171,18,0.007819999999997758,forage,,,,
171,26,0.024599999999999442,forage,,,,
171,28,0.47437999999999914,forage,,,,
172,28,0.4543799999999991,forage,,,,
172,20,0.2849999999999994,forage,,,,
172,26,0.014599999999999442,forage,,,,
173,20,0.2649999999999994,forage,,,,
173,26,0.004599999999999441,forage,,,,
174,26,0.0,forage,,,,
174,20,0.2549999999999994,forage,,,,
175,20,0.24499999999999938,care,35,0.0,0.8600000000000003,5
176,20,0.22499999999999937,care,35,0.0,0.8700000000000003,5
177,20,0.20499999999999935,care,35,0.0,0.8800000000000003,4
178,20,0.19499999999999934,care,35,0.0,0.8900000000000003,4
178,28,0.314279999999999,forage,,,,
179,28,0.294279999999999,forage,,,,
179,20,0.18499999999999933,care,35,0.0,0.9000000000000004,4
180,28,0.27427999999999897,forage,,,,
180,20,0.17499999999999932,care,35,0.0,0.9100000000000004,4
181,28,0.25427999999999895,forage,,,,
181,20,0.16499999999999931,care,35,0.0,0.9200000000000004,4
182,28,0.23427999999999893,care,32,0.0,0.9100000000000001,6
182,20,0.1549999999999993,care,35,0.0,0.9300000000000004,4
183,20,0.1449999999999993,care,35,0.0,0.9400000000000004,4
183,28,0.21427999999999892,care,32,0.0,0.9200000000000002,5
184,20,0.1349999999999993,care,35,0.0,0.9500000000000004,4
184,28,0.1942799999999989,care,32,0.0,0.9300000000000002,4
185,28,0.17427999999999888,care,32,0.0,0.9400000000000002,3
185,20,0.12499999999999929,care,35,0.0,0.9600000000000004,4
186,20,0.1149999999999993,care,35,0.0,0.9700000000000004,4
186,28,0.15427999999999886,care,32,0.0,0.9500000000000002,2
187,20,0.1049999999999993,care,35,0.0,0.9800000000000004,4
187,28,0.13427999999999884,care,32,0.0,0.9600000000000002,1
188,20,0.09499999999999931,care,35,0.0,0.9900000000000004,4
188,28,0.09417999999999885,forage,,,,
189,20,0.08499999999999931,care,30,0.0,0.9500000000000002,6
189,28,0.07417999999999886,forage,,,,
190,20,0.06499999999999932,care,30,0.0,0.9600000000000002,5
190,28,0.05417999999999886,forage,,,,
191,20,0.04499999999999932,care,30,0.0,0.9700000000000002,4
191,28,0.03417999999999886,forage,,,,
192,28,0.014179999999998855,forage,,,,
192,20,0.024999999999999314,care,30,0.0,0.9800000000000002,3
193,20,0.004999999999999314,forage,,,,
193,28,0.0,forage,,,,
204,39,0.6569999999999999,forage,,,,
204,38,0.6569999999999999,care,40,0.5,0.3833333333333333,4
205,38,0.6457999999999999,forage,,,,
205,39,0.6457999999999999,forage,,,,
206,39,0.6344,care,41,0.5,0.4033333333333333,4
207,39,0.6227999999999999,forage,,,,
211,38,0.5543199999999999,forage,,,,
212,38,0.5417199999999999,care,40,0.5,0.4666666666666667,5
213,38,0.5289199999999998,forage,,,,
213,39,0.5288999999999998,forage,,,,
214,38,0.5159199999999998,forage,,,,
214,39,0.5158999999999998,forage,,,,
215,39,0.5026999999999998,care,41,0.5,0.56,6
216,39,0.4892999999999998,forage,,,,
217,39,0.4756999999999998,forage,,,,
218,39,0.46189999999999976,forage,,,,
220,38,0.41362999999999983,forage,,,,
221,38,0.3992299999999998,forage,,,,
222,38,0.3846299999999998,forage,,,,
222,39,0.4046999999999997,forage,,,,
223,39,0.3898999999999997,forage,,,,
224,39,0.3748999999999997,forage,,,,
225,39,0.3596999999999997,care,41,0.5,0.66,6
226,39,0.34429999999999966,forage,,,,
227,39,0.32869999999999966,forage,,,,
228,39,0.3128999999999996,forage,,,,
229,39,0.2968999999999996,forage,,,,
231,39,0.2642999999999996,forage,,,,
232,39,0.2476999999999996,forage,,,,
233,39,0.23089999999999958,forage,,,,
234,39,0.21389999999999956,forage,,,,
235,39,0.19669999999999954,forage,,,,
